Continent_Americas * PhysInt_Maybe,Anonymity_Don't know * Continent_Americas,Age * MentvsPhys_Don't know,Anonymity_Don't know * PhysCons_No,Anonymity_Don't know * Leave_Somewhat easy,MentInt_No * MentvsPhys_Yes,Leave_Don't know + Leave_Very easy,MentInt_No * PhysInt_Maybe,Anonymity_Don't know * MentvsPhys_No,Gen_male * PhysCons_No,Continent_Americas * support_available,Anonymity_Don't know * MentInt_No,Gen_male + MentInt_No,Leave_Very easy * PhysInt_Maybe,MentvsPhys_Don't know * Remote_No,ObsCons_No * PhysInt_Maybe,Age * PhysInt_Yes,Anonymity_Don't know * PhysInt_Maybe,Age * PhysCons_No,Age - support_available,Leave_Don't know * PhysInt_Maybe,MentvsPhys_Yes * PhysInt_Maybe,Anonymity_Don't know * Gen_male,disc_MH_atwork * MentvsPhys_Yes,MentvsPhys_No * PhysCons_No,MentvsPhys_No * ObsCons_No,Leave_Somewhat easy * Remote_No,FamHist_Yes * support_available,MentvsPhys_Yes * Treat_No,Age * Treat_No,Leave_Don't know * PhysInt_Yes,Continent_Americas * Remote_No,disc_MH_atwork + Leave_Don't know,FamHist_Yes * MentInt_No,PhysInt_Maybe + PhysInt_Yes,Anonymity_Don't know * Leave_Very easy,Gen_male * support_available,PhysInt_Maybe * SelfEmp_No,FamHist_Yes * ObsCons_No,Remote_No * support_available,FamHist_Yes * MentvsPhys_Don't know,SelfEmp_No * Treat_No,FamHist_Yes * Leave_Very easy,Anonymity_Don't know * Remote_No,Leave_Somewhat easy * Treat_No,MentvsPhys_No * support_available,FamHist_Yes * Leave_Somewhat easy,Continent_Americas * MentvsPhys_Yes,Anonymity_Don't know * ObsCons_No,Age * MentvsPhys_No,MentvsPhys_Yes - PhysCons_No,Leave_Somewhat easy * support_available,Leave_Very easy - ObsCons_No,Continent_Americas * MentvsPhys_No,MentInt_No * support_available,Leave_Don't know * MentvsPhys_Don't know,Remote_No * Treat_No,Anonymity_Don't know * MentvsPhys_Don't know,FamHist_Yes * MentvsPhys_Yes,Continent_Americas * SelfEmp_No,PhysInt_Maybe * support_available,PhysInt_Yes * Treat_No,MentInt_No + ObsCons_No,FamHist_Yes * Treat_No,PhysInt_Maybe * Remote_No,Leave_Don't know * Treat_No,MentInt_No * PhysInt_Yes,MentInt_No * Remote_No,Anonymity_Don't know * PhysInt_Yes,Continent_Americas * FamHist_Yes,MentvsPhys_Yes * support_available,Leave_Don't know * PhysCons_No,disc_MH_atwork * MentvsPhys_Don't know,MentInt_No * MentvsPhys_Don't know,FamHist_Yes,MentvsPhys_Don't know * PhysInt_Maybe,PhysCons_No * Treat_No,Leave_Don't know * MentInt_No,Anonymity_Don't know * Leave_Don't know,PhysCons_No * Remote_No,disc_MH_atwork * support_available,FamHist_Yes * PhysInt_Maybe,Continent_Americas * Treat_No,FamHist_Yes * PhysInt_Yes,Continent_Americas * Leave_Somewhat easy,Leave_Don't know * Remote_No,Age * MentvsPhys_Yes,Leave_Don't know * support_available,Anonymity_Don't know * Treat_No,Anonymity_Don't know * support_available,Leave_Somewhat easy * MentvsPhys_Yes,Gen_male * MentvsPhys_Don't know,Continent_Americas * Leave_Very easy,Leave_Don't know + Leave_Somewhat easy,Age * Continent_Americas,FamHist_Yes * Gen_male,Leave_Very easy * support_available,Continent_Americas * MentvsPhys_Don't know,Leave_Somewhat easy + Leave_Very easy,ObsCons_No * support_available,Age * PhysInt_Maybe,disc_MH_atwork * Remote_No,disc_MH_atwork * PhysInt_Maybe,Leave_Somewhat easy * PhysInt_Maybe,Gen_male * MentvsPhys_Yes,FamHist_Yes * PhysCons_No,SelfEmp_No * support_available,Age * ObsCons_No,Leave_Very easy + SelfEmp_No,Age * Anonymity_Don't know,PhysInt_Maybe * Treat_No,Age * disc_MH_atwork,Leave_Very difficult,Age * FamHist_Yes,disc_MH_atwork * PhysCons_No,MentvsPhys_No * Treat_No,PhysCons_No * support_available,disc_MH_atwork * Leave_Somewhat easy,Continent_Americas * Leave_Don't know,Anonymity_Don't know - Leave_Don't know,support_available * Treat_No,Continent_Americas * MentInt_No,Anonymity_Don't know * MentvsPhys_Yes,Age * Remote_No,disc_MH_atwork * FamHist_Yes,Gen_male * MentvsPhys_No,Age * SelfEmp_No,MentvsPhys_Don't know * Treat_No,MentvsPhys_No * PhysInt_Maybe,disc_MH_atwork * Treat_No,Gen_male * PhysInt_Maybe,Anonymity_Don't know * disc_MH_atwork,Age * Leave_Somewhat easy,Leave_Somewhat easy * MentvsPhys_Don't know,Continent_Americas + PhysInt_Maybe,Continent_Americas * ObsCons_No,FamHist_Yes * Leave_Don't know,Continent_Americas * PhysCons_No,Remote_No * SelfEmp_No,Leave_Don't know * MentvsPhys_Yes,Leave_Very easy * Treat_No,PhysInt_Yes * support_available,Continent_Americas - support_available,MentvsPhys_Yes * Remote_No,FamHist_Yes * Remote_No,Leave_Very easy + MentInt_No,Age * Leave_Very easy,Age * MentInt_No,Leave_Don't know * MentvsPhys_No,PhysCons_No * PhysInt_Maybe,Age * Gen_male,ObsCons_No * PhysCons_No,MentvsPhys_Don't know * support_available,Anonymity_Don't know * FamHist_Yes,disc_MH_atwork * MentvsPhys_No,FamHist_Yes * MentvsPhys_No,Treat_No,Age * support_available,Gen_male * Leave_Don't know,Gen_male * Remote_No,MentvsPhys_Don't know * PhysInt_Yes,Continent_Americas * disc_MH_atwork,Anonymity_Don't know,MentvsPhys_Don't know * PhysCons_No,MentvsPhys_No * Remote_No,Gen_male * Treat_No,Continent_Americas * PhysInt_Yes,Anonymity_Don't know * SelfEmp_No
0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-2.0,0.0,0.0,-0.0,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4999999999999999,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.3333333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.6666666666666667,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.3333333333333333,-0.0,-1.3333333333333333,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-2.0,0.0,0.0,-1.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.5000000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3333333333333333,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.8888888888888888,0.0,0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.3333333333333333,0.0,0.0,-0.0,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.3333333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6666666666666666,0.0,-0.33333333333333337,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.8888888888888888,0.0,0.0,-0.0,-0.0,0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,0.5555555555555556,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3333333333333333,0.0,-0.0,-0.0,0.0,0.0,0.0,0.3333333333333333,-0.5555555555555556,-1.0,-0.5555555555555556,0.0,-0.8333333333333334,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.5555555555555556,0.0,0.0,-0.0,0.0,1.5,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.5,0.0,0.0,-0.18518518518518517,0.0,0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.0,0.0,0.0,-1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0,-0.7777777777777778,0.0,-0.0,-0.11111111111111116,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,-0.0,-0.6666666666666666,0.0,-0.0,0.0,-0.0,0.4999999999999999,-1.0,1.0,0.0,-0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.6666666666666666,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,0.0,-1.0,1.0,0.0,0.0,-0.6666666666666666,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.33333333333333326,0.0,0.0,1.0,0.0,-0.0,-0.7777777777777778,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.6666666666666666,0.0,1.0,-0.0,-0.0,-0.4999999999999999,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.3888888888888888,0.0,-0.7777777777777778,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.7777777777777778,0.4999999999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.6666666666666666,0.6666666666666666,-1.0,-1.0,0.0,-0.7777777777777778,0.7777777777777778,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,-1.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0,-0.0,-0.8888888888888888,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2222222222222222,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,0.0,-1.0,-0.6666666666666666,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.2222222222222222,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6666666666666666,0.0,-1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.14814814814814814,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-0.3333333333333333,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.2222222222222222,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-0.2222222222222222,0.0,-0.0,-0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.2222222222222222,1.0,-0.0,1.5,-0.0,1.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.4999999999999999,-1.0,0.0,0.0,0.0,-1.0,0.0,-0.0,0.33333333333333326,0.0,0.0,0.0,0.0,-1.0,-0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.4999999999999999,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.11111111111111108,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6666666666666666,-0.0,0.0,0.2222222222222222,0.0,0.0,-0.0,1.0,0.0,0.4999999999999999,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6666666666666666,-0.6666666666666666,-0.0,-0.0,-1.0,-0.0,0.2222222222222222,0.0,0.0,-0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,-0.14814814814814814,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.22222222222222227,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,-0.5555555555555556,0.0,0.0,0.4999999999999999,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.5000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.0,0.0,0.0,0.0,-0.0,-0.3333333333333333,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.5555555555555556,-0.0,-0.5000000000000001,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,0.27777777777777785,0.0,-0.5555555555555556,-0.0,0.0,-0.0,-0.0,0.0,-1.0,-0.3333333333333333,0.0,0.0,-0.0,-0.5000000000000001,0.0,-0.0,1.0,0.0,-0.5000000000000001,0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.3333333333333333,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.3333333333333333,0.0,-0.0,0.0,1.0,0.18518518518518517,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-1.0,1.0,-0.0,-0.0,-1.0,0.0,-0.0,-1.0,0.0,-1.0,-0.2222222222222222,0.5555555555555556,0.0,0.0,1.0,-0.0,-1.0,-1.0,-0.0,-0.3333333333333333,0.0,0.0,0.0,-0.0,-0.5000000000000001,0.0,1.0,-0.0,0.3333333333333333,-1.0,-1.0,0.3333333333333333,0.0,-0.0,0.0,1.0,0.0,-0.3333333333333333,0.0,0.0,1.0,0.2222222222222222,1.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.3333333333333333,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.16666666666666669,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.3333333333333333,0.0,-0.0,0.0,0.0,0.0,-1.0,-0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.5000000000000001,-0.5000000000000001,0.0,-0.0,-1.0,0.3333333333333333,-0.2222222222222222,-1.0,-0.2222222222222222,0.0,-0.11111111111111113,1.0,0.2222222222222222,0.5000000000000001,0.0,0.3333333333333333,-0.0,0.0,-1.0,-0.0,0.0,-0.0,-0.2222222222222222,-0.5000000000000001,-1.0,-0.2222222222222222,0.0,1.0,-0.0,-1.0,0.5000000000000001,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.3333333333333333,-0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.2222222222222222,1.0,-0.0,-1.0,-0.5000000000000001,1.0,0.0,-0.07407407407407407,-0.0,1.0,0.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,-0.0,0.0,0.0,0.0,-1.0,-0.6666666666666666,1.0,0.4444444444444444,0.0,-0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.6666666666666666,0.0,0.0,-0.0,0.0,-1.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.4444444444444444,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,-1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,-0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,-0.4444444444444444,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.6666666666666666,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.4444444444444444,0.0,-0.0,0.0,0.0,0.0,1.0,-0.2962962962962963,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-1.0,0.0,0.0
0.0,0.0,1.5555555555555556,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5555555555555556,1.8888888888888888,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5555555555555556,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-1.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-1.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.3333333333333333,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5555555555555556,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.3333333333333333,0.0,0.0,-1.0,-0.3333333333333333,0.0,0.0,-1.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.3333333333333333,-0.0,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,-0.3333333333333333,0.0,0.0,0.0,1.0,-0.5185185185185185,0.0,-0.0,0.0,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-0.6666666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,-0.5000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.6666666666666666,0.5000000000000001,-0.5000000000000001,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.33333333333333337,0.0,-0.0,-0.0,0.0,0.0,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.6666666666666666,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,-0.0,2.111111111111111,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-2.111111111111111,3.111111111111111,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,0.4999999999999999,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.4999999999999999,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-2.111111111111111,0.0,-0.0,-1.0,0.0,-0.0,0.0,-0.4999999999999999,0.0,0.0,0.0,-0.0,1.0,0.0,-1.0,0.0,0.0,1.0555555555555554,0.0,0.0,-0.4999999999999999,0.0,1.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0,-2.111111111111111,0.0,0.0,-2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,0.0,0.0,-2.111111111111111,0.0,-0.0,0.0,-0.4999999999999999,0.0,-1.0,-0.0,0.0,-0.0,-0.0
